x,y,feature,timestamp
49,34,3,30278029
35,21,9,30278038
33,19,9,30278040
34,20,7,30278098
39,18,2,30278131
37,20,1,30278161
37,22,2,30278311
39,20,2,30278317
38,21,1,30278348
40,19,1,30278350
39,21,10,30278375
33,21,2,30278384
35,19,2,30278387
38,21,4,30278775
33,20,2,30278835
34,26,12,30278842
36,21,15,30278875
38,19,15,30278877
42,21,7,30278886
32,20,15,30278915
32,19,12,30279001
34,19,4,30279002
38,19,10,30279052
37,19,9,30279089
36,18,9,30279091
39,22,12,30279104
41,20,12,30279105
38,20,1,30279251
23,45,14,30279312
35,21,10,30279353
33,19,10,30279355
30,20,2,30279363
50,28,9,30279430
35,20,12,30279445
40,21,4,30279454
38,19,4,30279455
35,21,12,30279634
41,21,4,30279642
37,21,15,30279705
39,19,15,30279706
27,21,15,30279896
47,22,7,30280431
37,21,12,30280691
39,19,12,30280692
37,18,7,30280735
40,19,7,30280772
38,18,15,30280801
51,29,9,30280904
31,22,7,30281541
46,26,11,30281783
48,24,11,30281785
51,33,8,30282196
39,19,2,30282354
23,49,5,30293963
18,42,7,30294076
23,47,14,30295535
19,43,4,30295941
48,44,13,30298123
52,41,1,30298435
21,21,5,30298582
49,40,1,30298847
47,44,15,30298887
48,44,12,30299261
47,42,1,30300260
51,42,11,30300678
51,39,12,30300801
50,44,15,30301482
22,20,5,30301554
52,42,5,30301698
54,40,5,30301721
52,40,15,30302055
50,42,12,30302079
22,40,1,30302533
47,46,9,30302578
23,19,5,30303201
16,35,1,30303365
18,33,1,30303457
51,34,15,30303516
55,32,4,30303580
49,41,12,30303630
49,39,15,30304107
49,41,14,30304268
50,38,7,30305267
26,40,8,30306045
48,43,12,30306066
51,40,12,30306068
54,37,12,30306081
50,33,5,30306131
52,31,5,30306154
46,44,13,30306864
46,18,3,30307558
41,38,9,30307597
45,17,0,30307616
52,40,13,30308192
50,38,13,30308207
26,40,0,30308317
47,21,10,30308363
51,39,7,30308365
33,34,10,30308464
45,43,15,30308687
46,40,2,30308906
47,36,5,30309051
48,42,7,30309396
44,36,0,30309711
49,37,4,30309864
45,39,15,30309974
47,35,7,30310047
52,30,2,30310341
50,28,1,30310861
36,17,2,30311154
49,29,1,30311372
52,26,1,30311373
47,38,9,30311591
22,35,1,30311923
25,32,1,30311945
44,41,4,30312185
44,30,10,30312583
52,29,4,30312759
21,34,3,30314159
19,32,3,30314163
25,29,3,30319896
47,27,12,30320881
44,28,15,30320914
46,26,15,30320916
42,28,1,30321647
34,30,7,30326934
36,30,15,30329148
39,27,15,30333718
28,18,11,30337088
30,16,11,30337096
39,23,8,30341056
23,25,11,30341627
28,21,8,30363459
30,19,8,30363460
29,20,11,30369202
28,21,11,30371749
51,19,14,32174864
57,41,13,32186725
14,60,9,34120188
19,59,1,34121388
19,62,9,34122240
17,60,9,34122241
13,62,1,34122249
15,60,1,34122250
13,61,1,34122305
18,61,10,34122649
13,62,2,34122658
15,60,2,34122659
19,60,10,34122877
13,61,2,34122966
15,59,2,34122973
16,58,1,34122991
17,62,2,34123409
20,59,2,34123428
16,62,9,34123782
13,59,9,34123802
18,60,15,34123822
17,60,1,34123855
19,58,1,34123856
17,60,15,34124000
20,60,9,34124025
18,58,9,34124031
15,61,1,34124033
14,61,15,34124406
16,59,15,34124414
19,60,7,34124416
19,61,9,34124436
16,58,9,34124481
16,60,15,34124637
19,60,15,34124764
17,61,1,34124820
17,60,12,34124955
19,60,1,34125196
20,60,1,34125365
18,61,7,34125442
16,59,7,34125454
20,61,4,34125859
18,59,4,34125863
20,56,9,34136119
7,59,2,34136146
9,57,2,34137205
17,55,10,34137499
19,56,2,34138212
18,56,10,34138214
16,54,2,34138232
18,54,9,34138234
22,56,10,34138427
8,58,1,34138494
22,56,7,34138523
20,54,7,34138541
20,54,10,34138737
19,53,9,34138778
21,53,9,34139218
18,56,1,34139220
20,54,1,34139221
10,56,2,34139412
18,55,2,34139856
22,55,10,34139911
20,53,10,34139927
16,54,1,34140172
17,54,10,34140199
21,55,1,34140725
23,53,1,34140768
22,56,4,34141289
20,54,4,34141291
21,56,10,34141301
20,55,10,34141302
16,55,2,34141311
11,55,2,34141395
19,56,12,34141543
20,55,2,34141617
22,53,2,34141620
19,52,10,34141768
18,53,2,34141780
22,55,9,34141785
20,53,9,34141794
17,54,1,34141796
20,55,9,34142312
18,53,9,34142313
20,56,12,34142619
21,55,12,34142641
17,55,15,34142671
19,53,15,34142684
24,55,9,34142788
22,53,9,34142789
18,55,1,34142797
20,53,1,34142799
11,55,1,34142816
23,55,12,34142823
12,54,2,34143478
21,55,15,34143509
19,52,2,34144599
20,51,9,34144611
19,52,1,34144616
18,54,12,34144634
22,54,4,34144644
15,55,2,34144663
19,53,4,34144880
19,55,12,34144901
21,53,12,34144919
23,53,12,34145247
21,54,12,34145596
22,51,2,34145678
18,54,4,34145760
18,52,2,34145897
22,54,9,34145910
19,51,1,34145916
17,53,15,34146202
22,54,7,34146210
20,52,7,34146226
23,54,1,34146301
24,54,9,34146438
21,51,9,34146447
19,53,1,34146452
22,53,1,34146641
22,54,10,34146933
19,51,10,34146937
17,53,2,34146942
23,52,12,34147836
19,50,9,34148289
17,52,1,34148311
18,52,10,34148828
20,52,9,34148848
20,52,4,34148903
24,52,12,34148936
22,52,12,34148969
20,53,2,34148997
20,53,4,34149125
20,50,9,34150007
18,52,1,34150020
20,53,15,34150073
21,53,15,34150911
23,50,2,34150946
19,50,1,34151717
21,53,2,34151733
23,51,1,34151743
22,53,10,34151948
16,52,15,34152164
19,51,7,34152176
18,52,12,34152428
16,54,9,34152573
24,51,1,34152761
19,51,15,34153334
9,58,15,34153551
20,51,1,34153755
17,52,15,34154266
20,49,1,34154300
23,50,1,34154467
7,60,2,34154596
9,58,2,34154598
17,52,2,34154899
19,50,2,34154902
21,51,1,34155118
23,50,10,34155125
19,51,12,34155452
16,52,12,34156435
23,57,6,34156601
16,52,7,34156814
13,61,2,34170293
15,59,2,34170294
14,60,1,34170314
16,48,15,34173514
13,49,15,34174221
13,60,12,34175922
15,58,12,34175935
14,58,15,34177510
16,56,15,34177513
16,57,12,34178809
12,51,2,34179849
14,57,9,34180989
14,57,1,34181002
13,58,15,34181229
15,56,15,34181239
16,56,1,34181363
19,45,15,34181411
14,57,2,34181692
15,56,2,34182681
13,58,1,34182688
16,55,1,34182708
12,59,15,34182779
16,57,9,34184223
16,55,2,34184290
21,56,12,34184963
23,54,12,34184968
15,55,15,34185444
15,45,1,34186928
15,55,1,34187909
16,55,10,34187921
14,53,10,34187922
12,51,10,34187934
14,56,2,34187964
16,54,2,34187971
17,51,1,34197094
16,52,1,34198425
16,52,2,34200233
15,53,2,34200730
18,50,2,34200733
15,43,1,34202042
19,49,2,34205383
16,51,5,34205873
17,51,9,34207531
19,48,5,34208189
16,61,12,34208447
20,55,12,34210686
17,51,10,34210903
15,52,2,34211046
19,48,2,34211106
17,49,1,34211266
17,41,1,34211899
20,55,15,34212197
16,50,2,34212565
8,56,1,34212689
17,49,9,34212752
15,51,1,34212755
11,54,2,34213062
20,47,5,34213523
18,48,2,34216358
19,54,15,34217274
18,47,10,34219037
16,62,3,34219217
27,43,2,34219416
10,50,1,34239358
13,47,1,34239360
19,45,10,34239604
21,43,2,34242393
15,42,12,34244289
17,40,12,34244297
17,47,2,34244591
22,48,15,34245693
