x,y,feature,timestamp
55,57,10,16405487
56,56,2,16405490
55,58,10,16406171
56,57,11,16406175
58,55,13,16406218
57,58,2,16406224
8,41,3,16406504
60,56,5,16417762
57,56,9,16418261
60,54,13,16418693
59,55,9,16418695
55,45,6,16421974
57,57,11,16422080
2,49,10,16422318
3,48,9,16422323
57,57,10,16422503
60,55,13,16423270
13,41,1,16424843
2,27,3,16425360
58,56,9,16425675
59,54,13,16425826
57,56,10,16426113
58,57,11,16426320
60,55,6,16427180
51,46,10,16427325
50,45,2,16427327
57,54,6,16427447
58,56,10,16427515
45,18,2,16427756
59,57,8,16427950
58,56,0,16427971
60,56,6,16428523
56,56,1,16429133
5,49,11,16429686
61,54,13,16429903
58,57,2,16430135
60,57,9,16430137
58,57,1,16430138
59,57,10,16430290
57,57,2,16430291
11,44,0,16430413
55,45,9,16430587
51,45,10,16430619
52,46,2,16430623
53,44,9,16431310
56,55,9,16431421
3,50,1,16431601
51,44,6,16432005
59,56,10,16432452
57,56,2,16432454
59,56,9,16432457
59,54,1,16432463
6,29,0,16432618
52,45,15,16432826
49,46,1,16432911
46,17,13,16433223
45,16,5,16433246
48,41,6,16433278
51,46,12,16433555
53,46,4,16433556
61,55,5,16433648
9,31,3,16434343
58,56,10,16434876
56,56,2,16434877
61,53,13,16435763
60,57,10,16435813
59,54,9,16435815
60,55,1,16435817
57,56,12,16436458
58,55,4,16436461
59,54,10,16436509
61,55,13,16436868
12,44,0,16437037
52,43,6,16437188
60,56,9,16437230
60,54,1,16437233
51,44,5,16437479
51,44,9,16437483
61,54,6,16437619
42,11,10,16437651
55,43,13,16437738
52,44,2,16437762
61,55,9,16446737
53,44,12,16452384
58,54,10,16452722
61,53,15,16452949
61,55,11,16452968
8,52,2,16454090
10,50,1,16454111
60,54,2,16454140
59,54,2,16454310
8,53,2,16455270
9,51,1,16455363
54,45,2,16455724
55,44,9,16455727
10,51,11,16456387
7,54,2,16458401
15,44,9,16459212
61,56,8,16460260
60,53,1,16461022
61,53,12,16461185
8,53,10,16461440
59,53,9,16462187
59,53,1,16462236
16,39,13,16462345
1,32,13,16464256
1,32,5,16464267
9,52,14,16464722
61,53,9,16465003
62,52,1,16465010
61,53,10,16467358
14,36,10,16468885
15,35,9,16481883
18,48,1,16485540
19,45,8,16487019
61,52,9,16490425
20,43,8,16490974
19,44,3,16492276
19,37,1,16496339
54,43,11,16496352
20,38,9,16497580
2,46,10,16511603
20,36,9,16513539
56,42,11,16514925
2,47,0,16516719
9,35,11,16516751
24,43,8,16517304
23,48,2,16517877
3,49,14,16518360
24,45,0,16518386
24,44,8,16519362
24,44,0,16519546
57,42,1,16519779
55,43,3,16519854
2,48,14,16519906
6,41,13,16520531
1,55,2,16522732
52,45,2,16523175
10,35,0,16523668
10,35,3,16523735
11,36,8,16524108
24,40,9,16524458
6,47,2,16525842
25,46,1,16526111
4,45,10,16527100
25,46,0,16528024
6,45,2,16528045
3,48,0,16528358
2,50,15,16528562
7,45,3,16528906
22,36,1,16529018
56,43,8,16529336
56,43,0,16529340
26,43,0,16530471
25,43,11,16530824
16,42,10,16545002
12,40,10,16548624
13,47,10,16551630
14,36,8,16551719
16,37,1,16551745
15,36,10,16553254
13,44,3,16553584
28,43,6,16553636
56,42,5,16554743
13,45,12,16554899
60,42,1,16555477
56,44,2,16555681
57,43,2,16555683
61,40,14,16556069
62,41,6,16556070
60,41,10,16556073
61,42,2,16556079
11,50,8,16556361
45,18,10,16556509
56,44,1,16556829
14,36,11,16556857
56,42,6,16556946
54,44,1,16557217
14,46,2,16557676
57,42,0,16558042
57,43,11,16558063
53,44,1,16558489
58,41,1,16558539
56,42,10,16558594
60,42,10,16558666
59,43,2,16558667
61,41,1,16558674
56,43,2,16558737
15,45,10,16558757
55,39,13,16558763
54,38,5,16558772
56,44,9,16559195
55,43,1,16559197
12,50,7,16559237
59,42,1,16559508
16,41,10,16560686
16,41,2,16560698
57,41,13,16560734
58,42,8,16560888
16,36,3,16560988
61,39,6,16561623
62,41,9,16561677
61,42,1,16561678
16,45,8,16561755
54,38,14,16561854
53,37,6,16561857
53,39,10,16561861
61,41,2,16561931
61,41,9,16561932
62,40,1,16561935
54,44,9,16562265
54,44,1,16562272
59,40,6,16562533
58,41,2,16562554
54,39,0,16562687
57,42,11,16562691
60,41,2,16570069
60,39,15,16571290
59,39,5,16571448
59,40,15,16572443
59,40,7,16572446
61,38,1,16572644
61,38,15,16572850
61,39,12,16573134
57,42,1,16573241
61,40,1,16573251
60,38,5,16574765
62,39,9,16575121
62,39,1,16575127
61,38,2,16575920
61,41,12,16576095
60,40,7,16576859
61,37,5,16577334
62,39,10,16577806
62,39,2,16577823
58,40,5,16577844
57,40,1,16578772
61,37,1,16578834
56,37,5,16578950
29,6,7,16579293
60,39,7,16579615
29,6,4,16579875
60,38,15,16579929
61,38,12,16580114
48,24,2,16580399
61,40,12,16580446
60,40,10,16580450
59,38,5,16580565
59,38,6,16580652
60,39,10,16580656
60,40,4,16580863
61,39,9,16581375
60,40,1,16581377
55,37,11,16581989
61,37,2,16582068
58,40,13,16582274
60,37,5,16582332
43,5,1,16582650
59,39,4,16582652
59,40,10,16582654
59,40,2,16582655
61,39,15,16582686
61,39,2,16582720
46,16,14,16582925
32,13,14,16582960
26,12,14,16583444
61,37,9,16583598
48,15,5,16584120
51,23,1,16584666
56,41,14,16584801
55,42,6,16584802
56,43,10,16584803
54,43,2,16584805
61,36,6,16584826
59,39,12,16584901
61,38,7,16584905
19,44,14,16584998
57,41,14,16585152
56,40,14,16585369
61,39,12,16585457
62,40,4,16585458
40,39,13,16585472
39,40,9,16585515
61,37,10,16585614
38,39,2,16586190
57,39,13,16586689
58,40,15,16587101
59,41,7,16587102
57,40,10,16587105
56,41,2,16587106
60,38,12,16587149
58,39,13,16587341
58,39,5,16587346
59,38,7,16587450
60,38,9,16587744
56,36,13,16588064
55,35,5,16588080
60,37,9,16588247
60,39,1,16588248
34,9,13,16588477
33,11,12,16588479
33,10,9,16588483
52,22,1,16588596
52,22,2,16589009
31,14,6,16589041
44,27,9,16589165
59,39,15,16589232
49,56,10,16589285
62,39,7,16589414
42,39,13,16589630
42,39,5,16589633
19,44,13,16589810
61,38,4,16589979
60,37,10,16590160
44,15,6,16590168
43,16,10,16590169
40,41,11,16590453
40,41,3,16590460
31,37,9,16590760
14,55,1,16590778
14,54,2,16590790
59,37,1,16590818
59,37,2,16590822
62,39,4,16590913
49,58,11,16590963
40,40,9,16590982
49,14,15,16591273
19,39,1,16591393
56,34,5,16591495
49,54,13,16591550
43,38,5,16591555
39,38,11,16591560
39,38,3,16591566
61,35,5,16591674
45,15,9,16591677
56,40,1,16591862
58,38,1,16591868
31,11,13,16592097
32,12,5,16592099
33,10,15,16592274
62,38,4,16592409
61,35,6,16592416
60,36,2,16592417
61,39,7,16592419
59,39,10,16592422
61,38,1,16592687
59,37,10,16592811
59,39,2,16592813
61,36,13,16592907
57,40,15,16593018
58,39,7,16593020
61,35,2,16593059
21,4,6,16593068
31,13,5,16593566
55,41,10,16593576
56,40,2,16593580
57,40,6,16593622
57,42,10,16593625
61,38,15,16593628
61,36,7,16593644
28,4,7,16593693
53,21,1,16593881
58,38,7,16594503
62,36,15,16601735
58,37,6,16603000
60,36,12,16603409
61,34,15,16603633
62,36,12,16604603
32,38,10,16605465
41,38,5,16605938
62,34,15,16606376
61,35,7,16606377
61,33,6,16607329
62,35,15,16607712
59,35,2,16608095
47,23,15,16608228
31,10,15,16608951
27,2,15,16609130
28,12,14,16609932
61,36,12,16610319
62,35,4,16610321
21,11,14,16610450
27,3,12,16610488
50,20,0,16611100
60,36,15,16611473
59,36,6,16612257
58,37,2,16612261
61,32,5,16612297
61,34,7,16612302
13,1,14,16613142
59,35,15,16613267
60,33,14,16613311
60,35,10,16613313
59,34,2,16613315
60,35,12,16613395
15,3,14,16613612
15,3,6,16613622
62,34,7,16613708
55,53,6,16614035
54,54,2,16614038
51,53,0,16614096
29,12,12,16614273
26,2,15,16614451
32,9,15,16614472
41,13,2,16614567
53,52,14,16614569
33,8,15,16614589
52,19,12,16614748
51,18,2,16614813
57,32,5,16614912
42,24,2,16615084
54,56,11,16615240
43,23,2,16616075
47,12,12,16616109
55,30,13,16616168
30,11,12,16616213
56,54,14,16616258
55,53,3,16616444
61,34,2,16616562
55,53,1,16616727
61,33,4,16616765
58,35,1,16617165
58,35,2,16617176
61,33,12,16617495
60,35,7,16617586
30,12,1,16617759
43,41,9,16617834
59,36,2,16617898
60,32,2,16618271
