x,y,feature,timestamp
9,38,1,22174379
11,36,1,22174382
47,47,6,22174417
47,47,5,22174418
11,48,3,22174911
13,51,3,22174983
48,45,6,22175073
45,48,6,22175473
12,49,3,22175567
15,28,1,22175654
16,54,4,22175759
14,52,4,22175976
17,55,7,22176084
15,53,7,22176087
13,51,4,22176155
10,48,6,22176156
13,30,6,22176219
13,30,2,22176226
15,28,2,22176230
13,33,1,22176482
12,48,3,22176676
13,51,2,22176853
13,30,1,22176960
16,27,1,22176965
14,54,0,22176967
45,32,4,22177280
18,55,0,22177326
12,32,6,22177362
14,30,2,22177373
45,47,2,22177455
16,27,6,22178131
12,33,1,22178214
44,31,7,22178272
44,31,4,22178282
48,42,4,22178345
17,53,0,22178366
48,40,1,22178371
17,53,6,22178378
13,31,1,22178463
10,40,0,22178583
11,37,1,22178615
16,53,4,22178624
16,53,7,22178626
14,51,7,22178629
47,41,7,22178847
20,57,0,22178862
46,47,5,22179045
46,47,6,22179064
43,30,3,22179116
42,28,4,22179120
40,26,4,22179126
45,46,5,22179306
11,44,3,22179351
12,33,2,22179750
15,45,3,22179789
14,40,4,22179889
12,38,4,22179891
12,36,1,22179897
12,32,2,22179932
12,44,0,22180233
10,42,0,22180242
13,38,6,22180390
11,39,1,22180439
13,43,6,22180515
14,43,0,22180521
11,34,1,22180626
10,42,3,22180755
15,29,1,22180783
12,45,3,22180939
22,56,7,22180964
20,54,7,22180965
13,45,0,22181052
14,49,3,22181081
12,45,0,22181431
14,47,1,22181459
13,46,3,22181482
44,47,6,22181800
19,53,7,22181859
12,37,0,22181914
13,38,5,22182027
23,26,4,22182050
10,36,2,22182054
12,34,2,22182057
20,54,4,22182144
18,52,4,22182145
11,41,2,22182274
14,49,1,22182301
12,41,0,22182329
13,46,0,22182394
14,47,3,22182407
18,52,7,22182417
15,31,1,22182519
12,39,0,22182700
14,42,6,22182716
17,51,7,22182762
15,47,3,22182826
12,44,3,22182827
11,39,4,22182876
45,39,7,22182989
12,39,3,22183007
16,51,1,22183071
15,46,1,22183399
18,26,5,22183408
20,24,5,22183415
13,43,3,22183483
43,32,7,22183566
41,30,7,22183570
18,52,6,22183874
46,48,4,22183941
13,35,1,22183948
16,47,1,22184126
24,35,1,22184292
19,52,4,22184433
45,37,4,22184501
45,39,4,22184659
12,36,2,22184726
14,55,0,22184748
20,54,1,22184943
45,42,7,22185120
42,41,4,22185392
13,40,3,22185621
21,51,1,22185987
13,33,2,22186120
43,35,5,22186437
23,53,6,22186569
21,55,2,22186586
25,49,5,22187285
16,36,0,22201794
36,30,5,22202693
16,32,1,22203046
15,33,0,22205597
15,33,3,22207323
16,34,2,22207446
15,31,3,22207993
16,32,0,22210019
17,33,2,22213300
18,32,1,22213745
17,35,0,22214190
18,33,0,22214475
16,31,0,22214482
16,30,3,22214776
17,32,3,22215670
26,25,0,22216739
18,32,0,22216930
23,26,6,22217444
17,30,0,22217920
15,34,6,23031404
12,37,6,23055874
11,35,5,23111201
9,37,5,23114138
10,36,6,23114730
9,37,6,23122374
11,39,0,23154109
4,44,6,23176420
3,45,6,23179472
5,43,5,23181730
6,46,6,23206020
6,44,6,23214608
3,46,5,23215875
6,49,0,23238451
6,49,3,23242926
3,49,6,23244200
5,50,0,23245689
5,49,0,23247861
4,48,5,23248196
2,54,3,23277279
3,55,0,23281214
47,43,1,23498284
62,9,1,23559162
41,39,7,25180544
41,39,4,25182165
33,36,1,25200688
31,37,5,25201728
34,35,1,25207738
46,48,1,25236333
46,48,2,25247550
26,38,6,25281153
27,29,1,25331611
23,32,6,25354412
40,30,3,25524422
40,30,0,25527131
21,47,3,25718537
21,33,6,25842381
24,28,1,25869489
27,26,5,26030395
25,28,2,26030432
25,27,2,26182201
27,25,2,26187856
24,44,1,26217567
28,25,2,26363933
47,28,0,26674651
48,29,3,26675953
49,30,0,26679069
25,34,2,26681640
33,24,1,26683674
44,25,4,26683745
33,23,1,26685147
45,25,4,26685564
46,25,4,26686336
50,32,0,26686883
44,24,7,26686889
42,23,4,26687353
47,49,5,26693346
25,26,1,26694522
23,39,7,26696418
22,39,7,26696640
23,31,5,26698079
21,41,6,26698412
21,36,4,26699165
56,28,1,26700111
46,21,4,26700253
23,45,4,26700321
22,35,7,26700381
22,36,4,26700413
21,36,7,26700801
23,43,6,26701314
44,19,4,26701952
48,20,7,26703970
44,19,7,26706874
23,48,6,26707202
25,46,6,26707222
47,21,1,26708147
44,20,2,26708173
21,37,4,26708350
24,40,7,26708356
22,36,7,26708743
22,43,6,26708826
21,40,0,26708969
50,53,1,26709428
24,44,6,26709470
25,47,4,26709667
22,38,1,26709741
22,36,5,26709826
25,47,3,26709997
23,45,3,26709998
50,50,0,26710530
22,43,7,26710546
22,42,0,26711227
23,41,2,26711358
50,51,0,26711404
54,48,5,26711511
23,46,2,26711887
23,30,1,26712055
22,42,3,26712453
23,42,0,26712503
53,49,5,26712884
57,42,6,26713152
21,34,6,26713525
58,39,0,26713683
55,50,5,26713824
23,36,7,26713976
56,44,1,26714368
57,42,5,26714390
51,50,6,26714591
53,48,6,26714593
51,50,5,26714597
48,48,3,26714905
52,48,5,26714994
53,38,2,26715097
49,50,6,26715118
53,47,3,26715287
24,45,2,26715397
48,51,6,26715527
54,40,6,26715596
57,29,0,26715758
55,27,0,26715759
36,25,5,26715762
58,31,5,26715910
23,39,0,26716328
55,46,5,26716335
58,35,0,26716364
57,34,3,26716372
57,34,0,26716389
49,51,4,26716575
49,48,3,26716612
46,52,0,26716671
54,46,5,26716836
59,39,7,26716840
47,53,3,26716883
45,51,3,26716886
48,46,3,26717123
46,49,2,26717128
53,23,7,26717132
52,22,7,26717245
51,42,2,26717635
56,35,7,26717780
57,38,0,26717854
56,33,5,26717871
54,35,0,26717882
47,52,3,26717894
45,50,3,26717898
56,31,6,26717977
24,47,5,26717987
33,28,6,26718149
48,47,2,26718364
58,37,7,26718390
50,47,1,26718445
53,44,1,26718446
45,33,5,26732852
48,39,7,26733061
36,33,2,26734588
50,26,5,26735869
52,24,5,26735874
50,25,6,26736004
43,31,6,26736518
49,29,2,26737180
43,33,4,26737615
41,32,5,26738630
44,29,5,26739068
38,34,1,26740017
42,30,2,26740315
41,31,4,26740338
47,27,2,26740807
49,25,7,26742543
48,24,7,26742545
49,21,7,26742828
36,21,1,26743622
38,19,1,26743628
49,24,7,26744649
43,30,4,26746943
42,18,0,26746987
43,19,3,26746988
42,29,7,26748185
42,19,0,26750089
41,21,3,26765285
33,21,3,26779448
31,34,0,27865526
30,34,3,27869249
30,34,0,27873166
28,32,3,27873605
28,32,5,27874199
28,33,0,27874371
27,33,6,27874381
31,35,3,27874390
29,34,0,27874689
31,36,6,27894848
30,37,6,27898661
32,34,5,27904913
31,38,6,27998231
29,38,5,27998522
29,38,2,29862984
26,41,6,29865383
33,37,1,29867280
34,36,1,29869191
36,38,1,29869458
26,40,5,29871928
24,35,5,29959243
22,38,6,29966402
24,31,1,29991545
40,39,5,29995708
22,33,1,29998213
23,31,2,30012840
25,29,2,30012859
26,28,2,30020531
25,29,1,30022993
27,28,4,30031478
23,27,2,30046356
33,26,7,30062489
36,27,0,30182968
20,30,2,30308859
17,34,2,30400510
24,29,1,30530320
40,28,0,30718857
23,32,6,30797949
25,30,5,30801698
24,30,6,30802124
22,32,6,30804212
22,33,6,30804267
24,31,5,30807414
22,34,6,30808625
22,37,6,30809657
21,34,6,30809907
21,33,6,30810100
22,32,5,30810103
22,34,5,30810955
20,39,6,30811468
20,33,5,30823771
17,39,6,30826657
17,35,6,30826930
23,46,5,30827459
22,27,1,30827837
22,27,2,30828197
19,33,5,30828427
19,38,4,30828432
18,34,7,30828634
20,28,5,30828926
19,32,5,30829370
21,27,5,30829432
23,26,2,30830122
27,33,5,30830173
17,36,6,30830242
23,25,2,30830273
23,25,1,30830285
25,24,2,30830421
18,38,6,30830451
21,48,5,30830475
17,41,7,30830683
26,25,2,30830762
18,34,4,30830824
18,41,4,30830855
16,35,6,30830976
18,33,6,30830979
35,23,2,30831182
17,35,5,30831196
17,39,4,30831378
32,22,1,30831527
17,39,5,30831533
17,40,5,30831562
25,24,1,30831656
24,24,1,30831983
45,30,2,30832259
40,25,4,30832263
16,44,6,30832281
27,32,6,30832409
22,46,5,30832529
35,23,7,30832619
22,26,2,30833065
21,30,4,30833354
33,25,2,30833787
30,25,4,30833788
26,23,2,30833804
17,43,6,30834251
38,25,1,30834662
23,28,4,30834743
35,23,4,30835068
22,26,7,30835112
20,30,4,30835344
14,46,6,30835512
39,24,7,30835543
26,23,1,30835964
15,42,6,30836185
36,24,1,30836364
38,22,1,30836366
41,24,7,30836399
22,24,6,30836665
24,25,4,30836776
33,22,7,30836785
36,23,7,30836880
33,21,1,30836892
39,23,2,30836915
16,44,5,30837135
27,22,2,30837225
22,27,7,30837292
38,23,4,30837410
23,27,4,30837428
26,24,4,30837516
21,27,4,30837663
27,22,1,30837700
34,22,7,30837748
24,24,7,30837913
48,30,1,30838241
29,24,7,30839843
30,23,7,30841325
33,23,1,30843298
20,47,0,30851035
23,54,2,30851805
15,44,0,30852996
46,45,2,30853613
47,31,5,30853935
46,46,7,30854206
14,45,2,30854489
16,43,2,30854496
20,48,2,30854582
16,41,0,30855646
23,48,0,30855974
46,41,2,30856074
22,53,2,30856150
14,41,3,30856555
15,40,1,30856647
46,41,3,30856675
23,51,7,30856761
18,52,7,30856863
48,30,5,30857398
46,42,6,30858089
46,42,5,30858190
45,36,6,30858831
43,37,5,30858915
45,35,5,30859034
46,34,5,30859036
46,43,7,30859916
46,48,4,30860260
22,40,0,30860351
17,38,1,30860838
15,39,2,30861092
40,33,1,30861482
26,40,6,30861903
25,41,6,30862515
25,41,5,30862520
46,49,4,30862550
45,43,6,30863372
23,38,3,30863825
22,36,2,30863963
28,38,0,30864052
44,41,6,30864401
22,39,0,30864416
20,37,0,30864418
36,35,5,30865651
34,37,5,30865660
20,38,1,30866248
37,34,6,30866494
28,28,5,30867193
29,27,5,30867197
26,36,0,30867231
20,33,3,30867255
41,24,3,30867975
21,36,2,30868940
39,41,5,30869334
45,49,4,30869345
33,35,7,30871018
29,35,3,30871036
21,37,1,30872423
23,35,1,30872424
24,34,1,30872426
24,34,2,30872427
33,31,5,30872779
27,29,5,30873105
45,47,4,30873189
35,29,5,30873269
35,34,7,30874729
22,36,2,30875369
25,35,0,30875626
25,33,1,30898778
24,34,2,30904025
4,34,6,32087741
6,32,6,32091536
6,33,5,32093399
8,31,5,32093408
3,37,5,32113906
3,37,6,32117038
5,36,5,32117780
6,38,6,32119391
9,39,6,32121572
11,37,6,32121588
4,37,5,32121775
3,38,6,32122748
5,38,3,32123798
6,37,3,32124061
7,38,0,32124099
3,39,5,32124307
7,38,3,32124791
9,40,0,32125702
7,41,0,32136589
3,40,5,32136595
6,40,3,32138133
2,41,5,32144163
4,40,5,32145585
2,42,6,32149226
2,42,5,32149230
4,41,6,32149419
1,43,5,32151372
6,42,5,32151467
5,49,5,32151973
5,42,5,32152597
5,43,6,32153382
2,43,6,32153909
4,43,3,32154143
6,45,0,32154848
4,44,5,32155338
5,44,0,32155992
3,46,0,32168632
4,48,3,32171331
2,47,3,32174771
3,48,0,32176535
3,47,5,32179801
3,48,5,32182573
45,38,6,32182771
3,53,5,32183292
4,55,5,32207703
6,47,5,32210929
2,57,5,32213860
9,37,6,32310510
53,15,6,34277403
31,37,2,34460492
35,36,1,34464791
33,35,1,34494978
22,42,6,34526548
21,42,5,34550285
46,33,0,35607825
47,34,3,35608643
38,26,2,35611000
48,35,3,35613427
23,43,7,35613858
22,35,5,35614446
22,35,6,35615519
38,27,1,35616229
40,25,1,35616230
23,43,4,35616439
21,37,6,35616692
23,35,5,35616699
21,36,5,35617166
21,43,5,35617453
21,41,7,35617656
20,38,6,35617996
21,45,6,35618298
37,27,2,35618783
21,41,4,35620022
20,43,6,35620050
22,42,5,35620271
49,39,3,35620452
50,40,0,35620771
40,26,2,35620927
20,43,7,35621254
20,44,7,35621444
21,40,6,35621450
20,40,7,35621470
20,39,6,35621537
21,38,5,35622064
21,44,4,35622459
20,43,4,35622461
50,37,2,35622482
42,25,7,35622770
21,40,5,35623031
21,39,5,35623042
40,26,4,35623455
21,41,5,35623715
20,41,6,35624085
22,46,5,35624263
20,40,6,35624277
19,41,4,35624700
19,42,5,35624735
51,47,3,35624909
53,35,0,35625078
29,36,2,35625124
42,25,4,35625152
37,26,2,35625262
52,47,3,35640818
49,53,5,35641144
46,50,5,35641634
49,52,6,35641918
45,50,2,35641947
50,42,6,35642370
51,41,6,35642541
50,51,4,35642930
47,49,4,35643364
50,42,5,35643652
52,49,4,35643937
50,47,4,35643941
49,43,6,35644703
51,49,7,35644729
49,47,7,35644737
51,42,4,35644961
49,40,6,35645290
45,38,3,35646018
20,41,0,35646260
19,38,1,35647037
50,41,7,35647099
48,39,4,35647476
20,39,2,35647599
46,39,3,35648673
22,35,0,35649045
20,35,3,35649445
24,28,6,35650258
21,31,2,35650259
43,43,4,35650998
42,42,7,35651000
49,35,1,35651442
61,3,1,35651478
49,29,5,35652585
46,36,7,35653147
24,28,2,35653428
25,39,6,35654601
42,43,7,35654617
44,49,5,35655136
46,52,4,35655515
28,37,2,35656348
48,30,5,35656420
43,32,4,35667989
43,31,7,35671520
39,34,1,35673643
42,30,7,35673769
26,32,0,35675031
26,27,2,35680178
40,28,7,35683052
33,29,6,35686440
30,28,7,35714391
50,33,1,36399437
20,38,5,36403240
22,36,5,36403247
19,38,6,36424748
22,41,6,36437151
21,38,5,36460417
20,43,5,36491840
22,41,5,36491847
14,44,6,36492183
16,42,5,36493166
14,44,5,36497704
39,39,5,36526927
14,45,5,36529254
10,49,5,36548084
9,50,6,36549555
7,52,6,36553067
13,49,0,36558427
8,51,5,36560014
15,51,6,36561650
10,52,6,36587751
4,55,6,36592284
10,57,6,36611419
1,58,6,36617091
9,58,6,36622283
7,59,5,36641025
4,59,5,36649768
3,59,3,36651954
5,61,5,36652489
5,61,0,36655225
20,31,2,37870880
56,22,6,37932104
5,50,1,38177921
21,60,1,38417851
22,59,2,38420326
23,58,1,38424436
22,56,2,38427334
22,55,2,38431486
19,54,2,38448455
22,51,1,38455432
21,47,2,38489492
22,46,2,38492926
26,44,2,38495211
23,53,5,38497868
26,44,1,38499120
19,54,3,38499528
18,52,1,38520840
21,49,1,38523655
20,50,2,38529152
28,38,2,38559580
26,38,1,38561540
27,36,1,38576880
28,35,1,38590557
30,35,2,38593109
59,7,5,38902089
22,36,6,39091258
23,35,5,39093535
22,34,5,40055650
46,34,5,40248915
26,27,2,40399636
25,27,6,40405096
24,32,5,40405487
44,26,3,40421769
35,23,2,40422964
37,21,2,40422967
22,36,7,40423210
36,21,4,40425179
22,36,4,40425734
22,35,5,40426061
20,34,7,40426101
21,35,5,40426151
20,34,4,40426728
20,38,4,40427973
21,34,4,40428875
47,34,2,40428989
20,30,5,40429011
20,33,7,40429328
19,33,7,40429336
19,31,7,40429574
33,20,4,40430019
19,37,4,40430459
35,20,7,40430648
41,21,7,40430752
21,40,6,40431220
38,20,1,40431416
20,37,5,40431896
46,24,2,40432144
18,32,6,40432483
37,20,7,40432510
34,19,1,40432518
40,20,4,40432788
22,41,6,40433032
45,22,4,40433342
21,39,5,40433557
39,19,7,40433575
39,19,2,40433584
39,20,4,40434449
33,20,2,40434456
39,19,4,40435032
36,19,7,40435445
35,18,1,40435501
43,20,4,40435520
20,28,7,40435890
39,19,1,40436372
35,18,2,40436711
31,19,7,40437023
38,18,4,40437223
36,19,1,40437249
41,20,2,40437262
42,19,4,40437266
20,41,5,40437640
20,47,3,40448662
22,49,5,40451744
17,23,2,40453417
49,43,1,40453726
21,45,1,40454681
62,2,7,40455166
31,20,2,40455376
33,18,2,40455387
50,25,6,40456499
51,38,5,40457654
53,36,5,40457657
16,34,0,40457753
49,42,4,40457854
24,17,5,40457971
47,46,4,40458429
51,33,3,40458822
17,26,2,40459879
51,31,7,40460520
45,36,2,40461070
61,2,3,40461394
44,39,7,40461503
43,38,7,40461600
42,37,7,40461603
46,28,7,40461725
44,40,7,40462083
45,46,4,40462441
49,34,4,40463750
32,19,1,40463961
47,23,4,40464252
41,33,2,40464307
47,23,7,40465192
25,16,5,40465684
48,26,6,40465844
49,29,7,40465853
41,36,7,40466029
27,34,6,40466051
31,20,1,40466649
62,1,6,40467567
43,44,4,40467662
26,45,5,40467817
39,34,7,40468052
34,15,0,40468960
25,32,0,40469231
26,18,6,40485946
27,17,5,40485951
37,28,1,40491138
43,23,5,40492725
33,18,6,40492766
26,23,2,40528339
27,22,1,40528364
19,31,6,41621468
15,31,5,41644510
15,33,6,41651118
24,31,6,41651204
24,31,1,41651219
13,34,6,41654155
17,32,6,41656000
17,32,5,41656008
12,36,5,41679198
14,36,3,41681770
14,37,3,41684415
12,36,6,41684784
15,38,0,41686254
15,40,0,41705217
10,40,5,41710270
13,41,0,41716034
23,37,5,41717455
8,47,6,41717593
17,38,5,41718994
8,47,5,41739524
10,44,5,41741036
6,49,5,41744509
11,44,6,41744974
9,46,5,41744976
7,45,6,41747521
7,45,5,41747522
7,49,6,41766823
4,50,6,41772155
6,48,6,41772212
7,50,6,41775427
9,53,5,41775841
4,50,5,41776313
6,48,5,41776322
3,51,6,41777554
3,51,5,41780320
7,51,0,41780712
5,59,6,41798230
5,53,6,41801570
2,54,6,41803281
4,53,6,41804345
3,54,6,41808562
4,55,3,41809351
4,54,6,41810553
1,56,5,41812101
53,21,4,43935253
27,40,2,44028338
25,53,6,44277157
38,34,5,44652181
28,36,5,44745012
45,35,0,44779563
31,33,6,44831400
30,34,5,44836806
32,32,5,44837548
23,43,6,45865891
24,42,6,45871027
24,47,4,45873075
49,38,3,45873982
51,49,5,45875218
22,53,5,45883894
22,53,6,45884371
20,55,6,45884620
54,50,3,45884694
20,59,6,45885370
56,53,3,45886018
57,54,0,45886275
56,52,3,45886284
25,35,6,45886786
26,34,6,45886787
21,39,1,45887035
22,57,5,45887064
62,5,2,45887563
39,31,0,45888332
19,43,7,45888522
61,6,3,45889878
42,29,6,45891198
25,34,6,45891443
61,4,7,45893153
50,11,5,45893434
61,4,5,45895802
42,32,3,45896245
24,38,3,45896249
32,35,5,45898324
47,33,3,45898369
49,34,0,45898417
48,33,3,45898424
25,39,0,45898614
61,7,2,45898884
47,32,0,45898893
60,7,2,45899241
33,36,3,45899374
31,34,3,45899381
54,38,3,45899385
52,36,3,45899396
61,6,2,45899511
33,33,3,45899595
60,5,3,45899631
62,5,3,45899900
20,48,3,45899904
18,46,3,45899931
23,40,0,45900855
49,12,2,45901111
32,35,6,45901852
61,4,2,45902015
23,39,0,45902699
49,35,0,45902779
50,36,3,45902842
43,34,5,45903092
26,36,3,45903385
62,4,7,45903427
49,8,6,45903535
50,12,0,45903553
50,36,0,45903637
61,5,4,45903675
28,39,6,45904020
26,37,0,45904166
25,40,0,45904231
25,39,3,45904235
20,51,0,45904292
38,36,6,45904405
39,35,6,45904406
63,7,4,45904460
22,44,0,45904625
41,33,6,45904709
41,33,5,45904867
52,38,3,45904954
52,38,0,45905065
23,40,3,45905298
