x,y,feature,timestamp
46,18,0,13183739
57,13,2,13183742
58,12,1,13183743
41,8,3,13183915
34,15,3,13184132
8,32,2,13184460
35,18,0,13184770
46,12,0,13184950
42,6,2,13185152
34,15,6,13185205
59,11,5,13185666
46,11,5,13185756
32,11,2,13186381
13,20,6,13186413
39,20,1,13186851
11,35,3,13186871
17,32,2,13187054
1,12,6,13187056
60,11,3,13187087
62,10,1,13187139
47,24,0,13187360
42,3,5,13187503
41,4,6,13187506
12,32,3,13187525
13,33,0,13187527
34,31,2,13187944
61,9,1,13187979
52,6,0,13187994
1,14,0,13188034
43,6,2,13188316
61,10,2,13188397
62,9,1,13188399
46,13,0,13188822
40,5,1,13188884
58,11,5,13189399
56,13,1,13189447
19,30,5,13189451
59,5,2,13189467
60,4,1,13189469
46,15,5,13189471
6,33,3,13189492
52,3,5,13189884
3,16,1,13190048
32,9,5,13190197
32,10,2,13190462
46,17,0,13190469
60,11,2,13190711
61,10,1,13190712
31,8,6,13190714
35,16,5,13191279
60,11,1,13191325
30,29,5,13191431
59,0,1,13191783
13,32,1,13191882
13,32,2,13191884
33,11,5,13192281
61,3,6,13192448
32,11,0,13192659
61,5,0,13192753
34,9,5,13192763
59,12,2,13192765
58,14,0,13192881
52,2,5,13192887
33,9,3,13192889
56,14,6,13192916
61,2,6,13192959
34,11,0,13193012
52,4,0,13193029
56,16,0,13193101
34,11,6,13193177
59,12,1,13193216
57,5,0,13193327
14,34,0,13193329
16,35,6,13193372
62,11,0,13193472
9,33,0,13193475
34,29,0,13193839
33,12,5,13194044
32,17,2,13194099
41,3,5,13194103
14,32,3,13194105
46,26,3,13194156
35,15,0,13194195
28,17,5,13194301
18,18,5,13194329
33,8,6,13194414
36,29,6,13194501
10,7,2,13194558
46,26,6,13194685
12,29,6,13194837
12,29,5,13194838
2,17,2,13195053
46,11,5,13195062
59,12,6,13195311
46,16,5,13195528
33,13,0,13195721
16,29,5,13195730
15,30,6,13195731
57,14,2,13196045
5,32,6,13196131
6,31,5,13196132
8,36,6,13196167
35,18,0,13196174
52,6,0,13196183
3,10,5,13196194
8,31,6,13196270
8,31,5,13196271
24,15,3,13196273
32,9,0,13196279
61,11,1,13196320
61,11,2,13196321
17,19,5,13196343
15,21,1,13196345
57,14,1,13196349
33,14,1,13196352
36,34,0,13196455
17,31,6,13196536
18,30,6,13196537
18,30,5,13196538
0,13,1,13196585
3,11,5,13196667
13,18,6,13196788
20,34,5,13196811
14,31,1,13196958
14,21,5,13197018
31,9,3,13197068
13,36,0,13197180
59,12,3,13197256
45,6,0,13197330
13,34,0,13197337
47,11,1,13197568
3,19,1,13197570
2,14,0,13197573
44,7,3,13197618
45,8,0,13197619
13,31,1,13197656
62,10,4,13197671
13,17,6,13197792
10,36,6,13197815
56,15,2,13197986
50,11,3,13198032
22,35,3,13198053
62,11,1,13198081
57,6,2,13198189
45,5,3,13198235
11,3,6,13198302
43,7,3,13198340
44,8,0,13198341
59,14,0,13198358
34,32,0,13198413
53,5,5,13198475
19,32,0,13198513
11,20,6,13198589
11,15,5,13198635
42,13,0,13198662
35,17,0,13198799
42,6,5,13198840
60,12,1,13198896
8,32,0,13199018
9,3,5,13199026
7,5,1,13199029
7,32,4,13199141
35,12,5,13199287
45,4,6,13199304
45,4,5,13199305
62,12,0,13199380
9,30,5,13199491
11,30,6,13199575
9,34,0,13199780
11,16,5,13199784
0,38,2,13199793
62,11,1,13199867
9,0,5,13199928
41,13,1,13199941
33,14,3,13199945
11,31,7,13199994
26,13,6,13200033
4,37,2,13200035
47,24,6,13200047
11,19,6,13200098
19,29,5,13200295
62,4,3,13200306
58,15,0,13200446
58,14,1,13200478
61,13,0,13200552
34,28,6,13200553
46,28,0,13200745
61,12,2,13200802
44,6,3,13200873
45,7,0,13200874
12,31,7,13200913
15,28,5,13200939
51,11,0,13201036
44,6,6,13201053
44,7,6,13201174
20,35,3,13201260
57,15,2,13201282
4,33,1,13201315
7,30,5,13201326
46,19,3,13201346
42,6,6,13201373
61,12,1,13201414
3,13,0,13201415
45,13,2,13201446
44,6,0,13201476
18,19,3,13201526
60,13,3,13201542
14,30,6,13201568
14,24,6,13201646
35,15,5,13201813
44,13,0,13201817
57,15,1,13202024
53,5,0,13202043
9,30,6,13202050
5,17,5,13202067
6,30,5,13202096
29,18,5,13202187
53,7,3,13202240
51,8,5,13202253
34,8,3,13202268
6,29,0,13202301
60,13,2,13202312
55,16,1,13202328
46,6,0,13202330
59,13,3,13202336
60,14,0,13202337
52,5,3,13202441
53,6,0,13202442
53,4,5,13202526
13,9,5,13202544
12,10,6,13202546
11,35,5,13202555
47,25,3,13202592
45,5,5,13202645
58,14,3,13202663
59,15,0,13202664
14,23,6,13202669
61,12,3,13202678
62,13,0,13202680
44,11,5,13202706
9,31,7,13202760
51,9,5,13202783
43,5,5,13202819
43,5,6,13202821
44,4,6,13202822
44,4,5,13202823
20,34,6,13202857
0,12,1,13202869
42,6,3,13202974
43,7,0,13202975
45,6,5,13203066
11,17,3,13203117
45,7,3,13203163
46,8,0,13203164
34,11,5,13203207
33,12,6,13203208
39,8,2,13203219
47,12,3,13203249
34,12,3,13203267
