x,y,feature,timestamp
23,50,3,97811104
17,49,1,97811186
13,32,2,97811935
25,34,0,97812213
14,34,2,97812367
13,33,2,97812399
16,46,2,97812619
15,45,2,97812651
23,40,2,97813087
22,39,2,97813119
23,43,2,97822932
22,42,2,97822964
17,55,1,97826084
17,56,2,97826116
23,43,1,97826193
24,44,1,97826225
22,42,1,97826257
22,43,2,97826289
19,58,2,97827077
18,57,2,97827109
16,55,2,97827141
21,57,0,97827939
15,54,1,97828236
14,53,1,97828268
14,54,2,97828300
13,53,2,97828332
17,56,1,97828364
16,55,1,97828396
16,56,2,97828428
15,55,2,97828460
16,56,1,97828838
15,55,1,97828870
14,54,1,97828902
14,55,2,97828934
13,54,2,97828966
18,57,1,97829046
17,57,2,97829078
22,44,2,97829110
21,43,2,97829142
16,44,0,97829260
17,43,0,97829292
15,44,3,97829324
16,43,3,97829356
20,57,1,97829593
19,56,1,97829625
18,55,1,97829657
24,45,1,97829780
23,44,1,97829812
22,43,1,97829844
23,45,2,97829876
20,58,0,97830878
22,56,0,97830910
20,57,3,97830942
22,55,3,97830974
14,56,2,97831320
13,55,2,97831352
19,58,1,97831550
14,55,1,97831752
13,54,1,97831784
21,56,3,97831842
22,44,1,97832049
21,43,1,97832081
18,59,0,97832143
21,44,2,97832268
13,53,1,97832417
13,52,1,97832515
20,45,2,97832603
21,58,0,97832657
22,57,0,97832689
23,56,0,97832721
14,56,1,97832937
13,55,1,97832969
12,53,2,97833002
23,45,1,97833108
23,46,2,97833140
22,45,2,97833172
18,58,3,97833653
19,57,3,97833685
21,45,2,97833977
20,44,2,97834009
20,59,0,97834103
20,58,3,97834135
12,54,2,97834167
17,44,0,97834211
19,59,0,97834243
15,57,2,97834612
18,34,2,97834675
15,57,1,97834840
18,60,0,97835110
18,59,3,97835142
19,58,3,97835174
20,59,2,97835206
18,60,3,97835238
19,59,3,97835270
13,56,2,97835402
12,55,2,97835434
12,54,1,97835488
17,33,2,97835578
19,60,0,97835610
15,45,3,97835642
16,44,3,97835674
23,46,1,97835710
22,45,1,97835742
21,44,1,97835774
22,46,2,97835806
21,58,3,97835997
20,59,3,97836054
22,57,3,97836086
20,59,1,97836118
14,57,1,97836160
15,46,0,97836262
16,45,0,97836294
21,45,1,97836817
20,44,1,97836849
19,44,2,97836881
19,61,0,97836913
20,60,0,97836945
21,59,0,97836977
23,55,0,97837009
13,56,1,97837463
12,55,1,97837495
21,46,2,97837666
12,53,1,97837783
22,46,1,97837914
22,47,2,97837946
14,35,0,97838202
15,35,0,97838244
45,6,1,97838276
44,5,1,97838308
20,60,3,97838450
21,59,3,97838482
19,60,3,97838559
19,61,3,97838672
22,58,3,97838704
38,6,0,97838941
13,58,2,97838973
20,61,0,97839231
21,60,0,97839263
14,58,1,97839410
18,59,2,97839489
29,37,2,97839675
28,36,2,97839707
27,35,2,97839739
15,46,3,97839771
16,45,3,97839803
17,61,3,97839835
13,58,1,97839871
13,59,2,97839903
20,46,2,97840024
19,45,2,97840056
11,37,3,97840262
12,36,3,97840294
13,35,3,97840326
20,60,3,97840441
21,59,3,97840473
18,61,0,97840628
13,59,1,97840719
12,58,1,97840751
15,47,0,97840833
16,46,0,97840865
21,47,2,97840897
13,37,0,97841040
14,36,0,97841072
18,62,0,97841224
23,48,1,97841256
22,47,1,97841288
21,46,1,97841320
22,48,2,97841352
20,46,1,97841474
19,45,1,97841506
14,60,1,97841538
12,59,2,97841570
18,61,3,97841761
27,34,2,97841881
14,47,3,97841913
16,60,1,97841968
19,62,0,97842067
18,62,3,97842099
19,61,3,97842131
21,57,3,97842655
13,48,3,97842732
12,60,2,97842992
11,59,2,97843024
21,47,1,97843120
13,60,1,97843171
12,59,1,97843203
21,61,0,97843256
19,62,3,97843288
12,57,2,97843343
11,56,2,97843375
22,48,1,97843407
20,47,2,97843439
27,36,2,97843502
15,34,1,97843594
22,49,2,97843626
21,48,2,97843658
28,36,1,97843690
27,35,1,97843722
21,45,3,97843754
12,56,2,97844025
22,50,2,97846066
21,49,2,97846098
23,52,1,97851645
22,51,1,97851677
14,50,0,97852394
12,52,0,97853061
13,51,0,97853093
22,52,1,97853948
21,51,1,97853980
21,52,2,97854012
22,53,2,97854044
20,51,2,97854076
14,50,3,97855815
21,52,1,97856190
20,51,1,97856222
21,53,2,97856254
20,52,2,97856286
15,50,1,97856420
22,53,1,97857128
22,54,2,97857160
12,52,3,97857192
13,51,3,97857224
22,54,1,97858313
21,53,1,97858345
20,52,1,97858377
19,52,2,97858409
21,54,2,97858441
20,53,2,97858473
18,51,2,97858505
19,52,1,97858769
15,51,0,97859284
61,40,1,97859364
18,51,1,97860017
18,52,2,97860049
20,53,1,97860420
21,54,1,97860578
20,54,2,97860610
19,53,2,97860642
21,55,2,97860881
13,53,0,97861049
14,52,0,97861081
18,52,1,97861734
17,51,1,97861766
18,53,2,97861798
17,52,2,97861830
17,52,1,97861862
16,51,1,97861894
19,53,1,97862008
19,54,2,97862040
22,56,2,97862137
11,54,3,97862539
12,53,3,97862571
20,55,2,97862810
20,54,1,97863196
21,56,2,97863228
17,53,2,97863538
16,52,2,97863570
18,53,1,97864109
18,54,2,97864141
17,54,0,97864434
18,53,0,97864466
62,41,1,97864513
60,39,1,97864545
19,54,1,97864687
14,53,0,97864833
12,55,0,97865005
13,54,0,97865037
12,54,3,97865069
13,53,3,97865101
59,40,2,97865210
58,39,2,97865242
17,53,1,97865312
16,52,1,97865344
20,55,1,97865445
19,55,2,97865477
17,54,2,97865569
16,53,2,97865601
36,7,3,97865687
21,56,1,97865728
18,54,1,97866447
